#EJECUCIÓN GASTOS CORRIENTES EJERCICIO 2013,,,,,,,
#Org.,Prog.,Econ.,DENOMINACIÓN DE LAS APLICACIONES,Créditos Iniciales,Modificaciones,Créditos Totales,Obligaciones Reconocidas
A01,150,12000,SUELDOS DEL GRUPO A1.,58709.28,0,58709.28,43854.66
A01,150,12003,SUELDOS DEL GRUPO C1.,9884.84,0,9884.84,0
A01,150,12006,TRIENIOS.,6293.92,0,6293.92,6277.58
A01,150,12100,COMPLEMENTO DE DESTINO.,49236.04,0,49236.04,33937.4
A01,150,12101,COMPLEMENTO ESPECÍFICO.,70817.74,0,70817.74,56025.9
A01,150,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,57821.8,0,57821.8,50678.14
A01,150,13002,OTRAS REMUNERACIONES LABORAL FIJO,20670.74,0,20670.74,20670.44
A01,150,15000,PRODUCTIVIDAD,23789.92,0,23789.92,21236.26
A01,150,16000,SEGURIDAD SOCIAL.,78809.14,0,78809.14,72111.33
A01,150,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,566.58,0,566.58,498.68
A01,150,16204,ACCIÓN SOCIAL.,10000,0,10000,4129.16
A01,150,16205,SEGUROS.,800,0,800,698.8
A01,150,16209,OTROS GASTOS SOCIALES.,600,0,600,448.52
A01,150,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,7000,0,7000,6057.61
A01,150,21000,REPARACIONES Y OBRAS,42000,0,42000,29697.78
A01,150,21200,REPARACIONES MANTENIMIENTO Y CONSERVACION EDIFICIOS,3000,0,3000,3159.65
A01,150,22000,ORDINARIO NO INVENTARIABLE.,5000,0,5000,4536.2
A01,150,22100,SUMINISTROS: ENERGÍA ELÉCTRICA.,1100000,0,1100000,1061321.77
A01,150,22101,SUMINISTROS: AGUA.,600000,0,600000,628086.74
A01,150,22110,PRODUCTOS DE LIMPIEZA Y ASEO.,1000,0,1000,214.3
A01,150,22200,SERVICIOS DE TELECOMUNICACIONES.,12000,0,12000,5714.73
A01,150,22201,POSTALES.,7000,0,7000,3777.97
A01,150,22690,GASTOS GENERALES DE VIVIENDAS,5000,0,5000,978.86
A01,150,22718,MANTENIMIENTO ASCENSORES,3000,0,3000,2239.81
A01,150,22719,MANTENIMIENTO CLIMATIZACION,7000,0,7000,4206.2
A01,150,22790,"TRABAJOS REALIZADOS POR OTRAS EMPRESAS, ELABORACION PGOU",30000,0,30000,0
A01,150,22791,TRABAJOS REALIZADOS POR OTRAS EMPRESAS - OTROS,50000,0,50000,2117.5
A01,170,12000,SUELDOS DEL GRUPO A1.,14677.32,0,14677.32,11560.82
A01,170,12100,COMPLEMENTO DE DESTINO.,8160.88,0,8160.88,5555.58
A01,170,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,45062.02,0,45062.02,44988.57
A01,170,13002,OTRAS REMUNERACIONES LABORAL FIJO,14361.9,0,14361.9,14361.9
A01,170,15000,PRODUCTIVIDAD,6328.28,0,6328.28,14730.59
A01,170,16000,SEGURIDAD SOCIAL.,26728.34,0,26728.34,24456.77
A01,170,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,631.26,0,631.26,715.79
A01,170,16204,ACCIÓN SOCIAL.,5000,0,5000,1729.58
A01,170,16205,SEGUROS.,450,0,450,393.07
A01,170,16209,OTROS GASTOS SOCIALES.,600,0,600,450.01
A01,170,22200,SERVICIOS DE TELECOMUNICACIONES.,5000,0,5000,2638.67
A01,170,22712,CONTRATO MANTENIMIENTO PUNTO LIMPIO,5000,0,5000,2055.14
A01,170,22713,CONTRATOS PROGRAMAS DE MEDIO AMBIENTE,9000,0,9000,3825
A01,170,22770,SERVICIO RETIRADA ANIMALES ABANDONADOS,30000,0,30000,50664.45
A01,170,22789,TRABAJOS REALIZADOS POR OTRAS EMPRESAS: AUDITORIA ENERGETICA,18000,0,18000,0
A01,170,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFES.,11000,0,11000,2419.23
A01,170,44901,SUBVENCION PERDIDAS GESTION RESIDUOS SOLIDOS URBANOS,1257000,0,1257000,1257000
A01,170,44902,SUBVENCION PERDIDAS GESTION RECOGIDA DE ENSERES,195000,0,195000,195000
A01,170,44905,SUBVENCION PERDIDAS MANT. LIMPIEZA VIARIA,2485000,0,2485000,2485000
A01,170,44908,SUBVENCION PERDIDAS JARDINERIA,2093000,0,2093000,2093000
A01,170,61900,OBRAS REMODELACION GLORIETA C/CATALUÑA,190000,0,190000,190000
A01,170,61901,OBRAS REMODELACION GLORIETA EGIDO DE LA FUENTE,270000,0,270000,0
A01,170,61903,INVERSION EN REPOSICION DE VIAS URBANAS,110000,0,110000,64175.53
A01,170,61904,INVERSION EN REPOSICION DE VIAS PECUARIAS,20000,0,20000,0
A01,170,61909,MEJORA DEL ALUMBRADO PUBLICO,260000,0,260000,0
A01,170,61910,INVERSION DE REPOSICION E INFRAESTRUCTURAS,300000,0,300000,174851.55
A01,170,63100,INVERSION DE REPOSICION PARQUES Y JARDINES,300000,0,300000,15029.12
A02,433,12000,SUELDOS DEL GRUPO A1.,44031.96,0,44031.96,29329.05
A02,433,12001,SUELDOS DEL GRUPO A2.,38719.56,0,38719.56,36923.1
A02,433,12003,SUELDOS DEL GRUPO C1.,9884.84,0,9884.84,9884.84
A02,433,12006,TRIENIOS.,13830.4,0,13830.4,13805.38
A02,433,12100,COMPLEMENTO DE DESTINO.,62106.24,0,62106.24,52808.67
A02,433,12101,COMPLEMENTO ESPECÍFICO.,96625.9,0,96625.9,94699.04
A02,433,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,111616.1,0,111616.1,108945.52
A02,433,13002,OTRAS REMUNERACIONES LABORAL FIJO,42970.48,0,42970.48,48021.4
A02,433,15000,PRODUCTIVIDAD,42388.5,0,42388.5,40822.42
A02,433,15200,OTROS INCENTIVOS AL RENDIMIENTO,2016.72,0,2016.72,1854.5
A02,433,16000,SEGURIDAD SOCIAL.,118412.22,0,118412.22,108348.64
A02,433,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,997.08,0,997.08,1099.56
A02,433,16204,ACCIÓN SOCIAL.,7000,0,7000,3053.81
A02,433,16205,SEGUROS.,800,0,800,698.8
A02,433,16209,OTROS GASTOS SOCIALES.,600,0,600,450.01
A02,433,22603,PUBLICACIÓN EN DIARIOS OFICIALES.,3000,0,3000,0
A02,433,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFES.,45000,0,45000,11090.41
A03,169,12000,SUELDOS DEL GRUPO A1.,29354.64,0,29354.64,29390
A03,169,12001,SUELDOS DEL GRUPO A2.,12906.52,0,12906.52,12906.52
A03,169,12006,TRIENIOS.,4236.93,0,4236.93,4244.33
A03,169,12100,COMPLEMENTO DE DESTINO.,31467.8,0,31467.8,31388.22
A03,169,12101,COMPLEMENTO ESPECÍFICO.,62241.06,0,62241.06,62130.38
A03,169,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,91237.46,0,91237.46,69180.52
A03,169,13002,OTRAS REMUNERACIONES LABORAL FIJO,40080.6,0,40080.6,32215.54
A03,169,15000,PRODUCTIVIDAD,28453.74,0,28453.74,25495.86
A03,169,15200,OTROS INCENTIVOS AL RENDIMIENTO,7219.68,0,7219.68,7219.68
A03,169,16000,SEGURIDAD SOCIAL.,74650.45,0,74650.45,68306.07
A03,169,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,1051.12,0,1051.12,1191.89
A03,169,16204,ACCIÓN SOCIAL.,4000,0,4000,1052.49
A03,169,16205,SEGUROS.,800,0,800,698.8
A03,169,16209,OTROS GASTOS SOCIALES.,300,0,300,225.79
A03,169,21400,REPARACION MANTENIMIENTO Y CONSERVACION ELEMENTOS TRANSPORTE,1000,0,1000,503.17
A03,169,22103,COMBUSTIBLES Y CARBURANTES.,7000,0,7000,1703.94
A03,169,22104,VESTUARIO.,1000,0,1000,0
A03,169,22717,CONTRATO MTO RED DE SANEAMIENTO,2000,0,2000,0
A03,169,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFES.,21000,0,21000,192.61
A03,169,44904,SUBVENCIOM PERDIDAS GESTION MANT. ALUMBRADO PUBLICO,397000,0,397000,397000
A03,169,44906,SUBVENCION PERDIDAS GESTION MANT. PARQUES Y JARDINES,1603000,0,1603000,1603000
B01,340,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,172028.88,0,172028.88,107660.74
B01,340,13002,OTRAS REMUNERACIONES LABORAL FIJO,53589.62,0,53589.62,42491.45
B01,340,13100,RETRIBUCIONES LABORAL TEMPORAL,48630.84,0,48630.84,48613.8
B01,340,15000,PRODUCTIVIDAD,25510.8,0,25510.8,16736.04
B01,340,16000,SEGURIDAD SOCIAL.,86818.76,0,86818.76,79440.22
B01,340,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,821.1,0,821.1,505.62
B01,340,16204,ACCIÓN SOCIAL.,2000,0,2000,4398.95
B01,340,16205,SEGUROS.,400,0,400,349.39
B01,340,16209,OTROS GASTOS SOCIALES.,200,0,200,197
B01,340,22116,TROFEOS DEPORTIVOS,12000,0,12000,3538.98
B01,340,22119,MATERIAL TECNICO DEPORTIVO,38000,0,38000,5803.11
B01,340,22402,SEGUROS DEPORTIVOS,60000,0,60000,48940.29
B01,340,48001,PREMIOS DEPORTES ESCOLAR,3000,0,3000,0
B01,340,48004,CONVENIO FOMENTO DEPORTE,90000,0,90000,0
B01,340,48005,AYUDAS PROGRAMACIONES DEPORTIVAS,10000,0,10000,0
B01,340,48008,ABONO DEPORTIVO,5000,0,5000,0
B01,340,48904,PROGRAMAS DEPORTIVOS Y ACTIVIDADES,12000,0,12000,720
B01,340,63301,"INVERSION DE REPOSICION MAQUINARIA, INST.TECNICA Y UTILLAJE",20000,0,20000,0
B01,342,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,225094.32,0,225094.32,122003.97
B01,342,13002,OTRAS REMUNERACIONES LABORAL FIJO,97164.62,0,97164.62,72653.21
B01,342,13100,RETRIBUCIONES LABORAL TEMPORAL,122333.96,0,122333.96,122486.16
B01,342,15000,PRODUCTIVIDAD,55164.9,0,55164.9,36988.32
B01,342,15200,OTROS INCENTIVOS AL RENDIMIENTO,540.96,0,540.96,1943.59
B01,342,16000,SEGURIDAD SOCIAL.,182540.46,0,182540.46,167026.78
B01,342,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,1760.78,0,1760.78,1251.05
B01,342,16204,ACCIÓN SOCIAL.,3000,0,3000,991.91
B01,342,16205,SEGUROS.,1700,0,1700,1484.94
B01,342,16209,OTROS GASTOS SOCIALES.,700,0,700,525.8
B01,342,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,7000,0,7000,6068.71
B01,342,21200,REPARACIONES MANTENIMIENTO Y CONSERVACION EDIFICIOS,22000,0,22000,12727.63
B01,342,22000,ORDINARIO NO INVENTARIABLE.,3000,0,3000,2453.98
B01,342,22100,ENERGÍA ELÉCTRICA.,430000,0,430000,383084.92
B01,342,22101,AGUA.,200000,0,200000,153139.09
B01,342,22102,GAS.,70000,0,70000,87152.89
B01,342,22104,VESTUARIO.,2000,0,2000,597.44
B01,342,22110,PRODUCTOS DE LIMPIEZA Y ASEO.,2000,0,2000,550.61
B01,342,22200,SERVICIOS DE TELECOMUNICACIONES.,6000,0,6000,4357.49
B01,342,22201,POSTALES.,5000,0,5000,2693.78
B01,342,22690,GASTOS DIVERSOS.DEPORTES,6000,0,6000,473.08
B01,342,22718,MANTENIMIENTO ASCENSORES,3000,0,3000,2243.44
B01,342,22719,MANTENIMIENTO CLIMATIZACION,14000,0,14000,7275.5
B01,342,22735,ARBITRAJES Y COORDINACION,2000,0,2000,4831
B01,342,22751,CONTRATOS ACTIVIDADES DEPORTIVAS,155000,0,155000,109409.19
B01,342,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFES.,2000,0,2000,0
B01,342,23120,DEL PERSONAL NO DIRECTIVO.,1000,0,1000,216.53
B01,342,44909,SUBVENCION PERDIDAS GESTION PISCINAS MPALES,620000,0,620000,620000
B02,491,12000,SUELDOS DEL GRUPO A1.,14677.32,0,14677.32,0
B02,491,12100,COMPLEMENTO DE DESTINO.,8160.88,0,8160.88,0
B02,491,12101,COMPLEMENTO ESPECÍFICO.,22556.1,0,22556.1,0
B02,491,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,59149.3,0,59149.3,45590.02
B02,491,13002,OTRAS REMUNERACIONES LABORAL FIJO,18057.76,0,18057.76,10192.7
B02,491,14300,OTRO PERSONAL,37755.6,0,37755.6,28253.82
B02,491,15000,PRODUCTIVIDAD,13656.16,0,13656.16,10726.8
B02,491,15200,OTROS INCENTIVOS AL RENDIMIENTO,4958.4,0,4958.4,4958.4
B02,491,16000,SEGURIDAD SOCIAL.,39251.96,0,39251.96,35916.04
B02,491,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,226.52,0,226.52,256.85
B02,491,16204,ACCIÓN SOCIAL.,1000,0,1000,0
B02,491,16205,SEGUROS.,400,0,400,349.39
B02,491,16209,OTROS GASTOS SOCIALES.,150,0,150,112.11
B02,491,22000,ORDINARIO NO INVENTARIABLE.,1000,0,1000,1062.57
B02,491,22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES.",50000,0,50000,737.1
B02,491,22200,SERVICIOS DE TELECOMUNICACIONES.,4000,0,4000,1893.4
B02,491,22621,"NOTIFICACIONES, BANDOS E INFORMAS",8000,0,8000,0
B02,491,22622,PUBLICACIONES EN PERIODICOS,15000,0,15000,11410.3
B02,491,22721,CONTRATO SERVICIO REPARTOS,2000,0,2000,1326
B02,491,22738,SERVICIOS DEPARTAMENTO PRENSA,30000,0,30000,30633.95
B02,491,62600,INVERSION NUEVA EN EQUIPOS DE COMUNICACION,90000,0,90000,2302.63
B02,491,62603,INVERSION PARA LA DIFUSION DE ACTOS INSTITUCIONALE,30000,0,30000,981.61
B02,923,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,61594.96,0,61594.96,0
B02,923,13002,OTRAS REMUNERACIONES LABORAL FIJO,30948.4,0,30948.4,0
B02,923,15000,PRODUCTIVIDAD,9061.36,0,9061.36,0
B02,923,16000,SEGURIDAD SOCIAL.,31372.88,0,31372.88,28706.57
B02,923,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,722.4,0,722.4,96.73
B02,923,16204,ACCIÓN SOCIAL.,1000,0,1000,0
B02,923,16205,SEGUROS.,200,0,200,174.7
B02,923,16209,OTROS GASTOS SOCIALES.,100,0,100,75.75
B03,492,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,23271.68,0,23271.68,23271.68
B03,492,13002,OTRAS REMUNERACIONES LABORAL FIJO,10218.74,0,10218.74,10218.74
B03,492,13100,RETRIBUCIONES LABORAL TEMPORAL,41013.56,0,41013.56,34968.92
B03,492,15000,PRODUCTIVIDAD,11750.9,0,11750.9,12950.9
B03,492,16000,SEGURIDAD SOCIAL.,101733.3,0,101733.3,93087.22
B03,492,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,561.82,0,561.82,637.06
B03,492,16204,ACCIÓN SOCIAL.,1000,0,1000,0
B03,492,16205,SEGUROS.,300,0,300,262.05
B03,492,16209,OTROS GASTOS SOCIALES.,150,0,150,112.11
B03,492,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,15000,0,15000,13002.82
B03,492,21600,"REPARACIONES, MTO Y CONSERVACION EQUIPOS PROCESOS DE INFORMA",5000,0,5000,0
B03,492,22002,MATERIAL INFORMÁTICO NO INVENTARIABLE.,5000,0,5000,1540.56
B03,492,22200,SERVICIOS DE TELECOMUNICACIONES.,10000,0,10000,91228.18
B03,492,22690,GASTOS DIVERSOS DE INFORMATICA,5000,0,5000,1187.34
B03,492,22736,MANTENIMIENTO APLICACIONES INFORMÁTICAS,200000,0,200000,83800.21
B03,492,62600,INVERSION NUEVA EN EQUIPOS DE COMUNICACION,80000,0,80000,37184.16
B03,492,62601,CONEXION NUEVOS EDIFICIOS MUNICIPALES,490000,0,490000,435104.34
B03,492,63600,EQUIPOS PARA PROCESOS DE INFORMACIÓN.,20000,0,20000,6501.69
B03,492,64100,GTOS. EN APLICACIONES INFORMATICAS,120000,0,120000,25218.06
B03,492,64101,APLICACIONES E-ADMINISTRACION,40000,0,40000,0
B04,922,12000,SUELDOS DEL GRUPO A1.,44031.96,0,44031.96,29354.64
B04,922,12001,SUELDOS DEL GRUPO A2.,25813.04,0,25813.04,25813.04
B04,922,12003,SUELDOS DEL GRUPO C1.,29654.52,0,29654.52,33862.55
B04,922,12006,TRIENIOS.,27285.03,0,27285.03,26726.89
B04,922,12100,COMPLEMENTO DE DESTINO.,73069.92,0,73069.92,60260.68
B04,922,12101,COMPLEMENTO ESPECÍFICO.,117225.78,0,117225.78,115550.28
B04,922,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,65803.3,0,65803.3,65568.79
B04,922,13002,OTRAS REMUNERACIONES LABORAL FIJO,27896.68,0,27896.68,28145.68
B04,922,13100,RETRIBUCIONES LABORAL TEMPORAL,39209.52,0,39209.52,33126.63
B04,922,14300,OTRO PERSONAL,30000,0,30000,0
B04,922,15000,PRODUCTIVIDAD,50825.04,0,50825.04,51111.6
B04,922,16000,SEGURIDAD SOCIAL.,133704.73,0,133704.73,127239.81
B04,922,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,480.48,0,480.48,544.84
B04,922,16204,ACCIÓN SOCIAL.,10000,0,10000,4403.1
B04,922,16205,SEGUROS.,3000,0,3000,2659.54
B04,922,16209,OTROS GASTOS SOCIALES.,2000,0,2000,1503.14
B04,922,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,8000,0,8000,6934.12
B04,922,21200,REPARACIONES MANTENIMIENTO Y CONSERVACION EDIFICIOS,10000,0,10000,4314.32
B04,922,21400,REPARACION MANTENIMIENTO Y CONSERVACION ELEMENTOS TRANSPORTE,1000,0,1000,619.56
B04,922,22000,ORDINARIO NO INVENTARIABLE.,20000,0,20000,14603.8
B04,922,22100,ENERGÍA ELÉCTRICA.,128000,0,128000,126284.34
B04,922,22101,AGUA.,4000,0,4000,7120.85
B04,922,22103,COMBUSTIBLES Y CARBURANTES.,12000,0,12000,23737.92
B04,922,22104,VESTUARIO.,1000,0,1000,0
B04,922,22110,PRODUCTOS DE LIMPIEZA Y ASEO.,6000,0,6000,733.92
B04,922,22200,SERVICIOS DE TELECOMUNICACIONES.,27000,0,27000,15722.24
B04,922,22201,POSTALES.,40000,0,40000,21576.97
B04,922,22603,PUBLICACIÓN EN DIARIOS OFICIALES.,50000,0,50000,24234.45
B04,922,22604,"JURÍDICOS, CONTENCIOSOS.",75000,0,75000,50366.57
B04,922,22690,GASTOS DIVERSOS ADMON. GENERAL,6000,0,6000,1089.21
B04,922,22716,CONTRATO MANT. ADMON. GENERAL,35000,0,35000,2319.53
B04,922,22718,MANTENIMIENTO ASCENSORES,9000,0,9000,8618.53
B04,922,22719,MANTENIMIENTO CLIMATIZACION,25000,0,25000,13526.05
B04,922,22720,MANTENIMIENTO ALARMAS EDIFICIOS,22000,0,22000,13359.12
B04,922,23120,DEL PERSONAL NO DIRECTIVO.,1000,0,1000,1399.28
B04,922,62500,INVERSION NUEVA EN MOBILIARIO,80000,0,80000,4497.55
B04,922,83000,PRESTAMOS C/P AL PERSONAL,30000,0,30000,29500
B04,925,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,149992.46,0,149992.46,151398.25
B04,925,13002,OTRAS REMUNERACIONES LABORAL FIJO,57940.54,0,57940.54,55905.72
B04,925,13100,RETRIBUCIONES LABORAL TEMPORAL,20320.44,0,20320.44,20320.44
B04,925,15000,PRODUCTIVIDAD,26692.4,0,26692.4,26929.91
B04,925,15200,OTROS INCENTIVOS AL RENDIMIENTO,15205.68,0,15205.68,12460.21
B04,925,16000,SEGURIDAD SOCIAL.,85253.68,0,85253.68,78008.18
B04,925,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,1094.8,0,1094.8,1385.61
B04,925,16204,ACCIÓN SOCIAL.,2000,0,2000,872.83
B04,925,16205,SEGUROS.,1000,0,1000,873.5
B04,925,16209,OTROS GASTOS SOCIALES.,500,0,500,375.79
B04,926,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,149981.3,0,149981.3,202040.58
B04,926,13002,OTRAS REMUNERACIONES LABORAL FIJO,61977.72,0,61977.72,84952.07
B04,926,13100,RETRIBUCIONES LABORAL TEMPORAL,43092.24,0,43092.24,32595.45
B04,926,15000,PRODUCTIVIDAD,35016.53,0,35016.53,40660.48
B04,926,15200,OTROS INCENTIVOS AL RENDIMIENTO,5621.64,0,5621.64,7150.58
B04,926,16000,SEGURIDAD SOCIAL,99114.89,0,99114.89,90691.35
B04,926,16200,FORMACION Y PERFECCIONAMIENTO DEL PERSONAL,1695.68,0,1695.68,2069.56
B04,926,16204,ACCION SOCIAL,1000,0,1000,7983.25
B04,926,16205,SEGUROS,1500,0,1500,1310.24
B04,926,16209,OTROS GASTOS SOCIALES,1000,0,1000,751.55
B04,926,22690,GASTOS DIVERSOS DE COMUNICACIONES,10000,0,10000,101.38
B04,926,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFES.,10000,0,10000,7.33
B04,926,44911,SUBVENCION PERDIDAS GESTION LIMPIEZA EDIFICIOS PUB.,2220000,0,2220000,2127712.83
