#EJECUCIÓN GASTOS CORRIENTES EJERCICIO 2013,,,,,,,
C01,230,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,18000,0,18000,15598.97
C01,230,21200,REPARACIONES MANTENIMIENTO Y CONSERVACION EDIFICIOS,2000,0,2000,74.34
C01,230,22000,ORDINARIO NO INVENTARIABLE.,2000,0,2000,2624.76
C01,230,22100,ENERGÍA ELÉCTRICA.,50000,0,50000,37197.6
C01,230,22101,AGUA.,9000,0,9000,2371
C01,230,22110,PRODUCTOS DE LIMPIEZA Y ASEO.,2000,0,2000,56.55
C01,230,22200,SERVICIOS DE TELECOMUNICACIONES.,20000,0,20000,9466.96
C01,230,22201,POSTALES.,10000,0,10000,5394.24
C01,230,22690,GASTOS DIVERSOS SERVICIOS SOCIALES,10000,0,10000,599.87
C01,230,22718,MANTENIMIENTO ASCENSORES,14000,0,14000,10466.99
C01,230,22719,MANTENIMIENTO CLIMATIZACION,15000,0,15000,7795.2
C01,230,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFES.,18000,0,18000,17818.79
C01,231,12000,SUELDOS DEL GRUPO A1.,14677.32,-14600,77.32,1931.33
C01,231,12003,SUELDOS DEL GRUPO C1.,9884.84,-9800,84.84,0
C01,231,12100,COMPLEMENTO DE DESTINO.,18791.36,-18700,91.36,1591.7
C01,231,12101,COMPLEMENTO ESPECÍFICO.,32904.76,-32900,4.76,1117.28
C01,231,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,510758.08,-50000,460758.08,434258.89
C01,231,13002,OTRAS REMUNERACIONES LABORAL FIJO,107900.52,0,107900.52,85313.74
C01,231,14300,OTRO PERSONAL COLABORACION SOCIAL,380000,0,380000,70831.08
C01,231,15000,PRODUCTIVIDAD,76967.24,0,76967.24,54321.46
C01,231,16000,SEGURIDAD SOCIAL.,253763.16,0,253763.16,232196.42
C01,231,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,4052.72,0,4052.72,4092.36
C01,231,16204,ACCIÓN SOCIAL.,7500,0,7500,6902.71
C01,231,16205,SEGUROS.,1600,0,1600,1397.59
C01,231,16209,OTROS GASTOS SOCIALES.,1200,0,1200,901.59
C01,231,20200,ARRENDAMIENTOS VIVIENDAS IVIMA,5000,0,5000,4919.88
C01,231,22726,CONTRATO SERVICIO AYUDA A DOMICILIO,450000,0,450000,296080.16
C01,231,22760,CONTRATO ESTANCIAS EN RESIDENCIA PRIVADA,475000,0,475000,215599.64
C01,231,22786,TRABAJ OTRAS EMPRESAS Y PROFES: SERVICIO TELEASISTENCIA,35000,0,35000,16018.42
C01,231,22787,TRABAJOTRAS EMPRESAS Y PROF: PROGRAMA DE FAMILIA.,75000,0,75000,7510.25
C01,231,22788,TRAB REALIZADOS POR  EMPRESAS Y PROFES:.AUTONOMIA PERSONAL,50000,0,50000,20738.26
C01,231,23300,OTRAS INDEMNIZACIONES,300000,375900,675900,433083.95
C01,231,48018,EMERGENCIA SOCIAL BASICA,280000,0,280000,34117.29
C01,231,48021,AYUDAS MEJORA HABITABILIDAD,10000,0,10000,10000
C01,231,62300,INVERSION MEJORA ACCESIBILIDAD,250000,-249900,100,0
C02,241,12003,SUELDOS DEL GRUPO C1.,9884.84,0,9884.84,9350.54
C02,241,12006,TRIENIOS.,3250.62,0,3250.62,3250.62
C02,241,12100,COMPLEMENTO DE DESTINO.,6155.8,0,6155.8,6155.8
C02,241,12101,COMPLEMENTO ESPECÍFICO.,5479.6,0,5479.6,5479.6
C02,241,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,89835.9,0,89835.9,64877.6
C02,241,13002,OTRAS REMUNERACIONES LABORAL FIJO,23175.18,0,23175.18,19229.27
C02,241,15000,PRODUCTIVIDAD,14838.46,0,14838.46,11477.27
C02,241,16000,SEGURIDAD SOCIAL.,71230.18,0,71230.18,65176.47
C02,241,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,1449.42,0,1449.42,1499.33
C02,241,16204,ACCIÓN SOCIAL.,4000,0,4000,434.13
C02,241,16205,SEGUROS.,400,0,400,849.79
C02,241,16209,OTROS GASTOS SOCIALES.,300,0,300,225.79
C02,241,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,9000,0,9000,7799.44
C02,241,21200,REPARACIONES MANTENIMIENTO Y CONSERVACION EDIFICIOS,1000,0,1000,37.02
C02,241,22000,ORDINARIO NO INVENTARIABLE.,1000,0,1000,588.99
C02,241,22100,ENERGÍA ELÉCTRICA.,35000,0,35000,20830.68
C02,241,22101,AGUA.,35000,0,35000,15127.2
C02,241,22102,GAS.,3000,0,3000,0
C02,241,22103,COMBUSTIBLES Y CARBURANTES.,5000,0,5000,1217.61
C02,241,22110,PRODUCTOS DE LIMPIEZA Y ASEO.,1000,0,1000,557.21
C02,241,22200,SERVICIOS DE TELECOMUNICACIONES.,5000,0,5000,11341.03
C02,241,22201,POSTALES.,5000,0,5000,2693.78
C02,241,22690,GASTOS DIVERSOS FORMACION Y EMPLEO,6000,0,6000,10969.05
C02,241,22719,MANTENIMIENTO CLIMATIZACION,9000,0,9000,4677.1
C02,241,22785,TRABAJ OTRAS EMPRESAS Y PROFES- CURSOS FORMACION OCUPACIONAL,125000,0,125000,29370.79
C02,241,62701,ESCUELA DE FORMACION:  HOSTELERIA,300000,0,300000,0
C02,241,62702,ESCUELA DE FORMACION: TURISMO,300000,0,300000,0
C02,241,62703,ESCUELA DE FORMACION: AERONAUTICA,300000,0,300000,0
D01,130,12000,SUELDOS DEL GRUPO A1.,14677.32,0,14677.32,10967.22
D01,130,12001,SUELDOS DEL GRUPO A2.,12906.52,0,12906.52,13373.4
D01,130,12003,SUELDOS DEL GRUPO C1.,29654.52,0,29654.52,39255.19
D01,130,12004,SUELDOS DEL GRUPO C2.,418929,0,418929,405941.88
D01,130,12006,TRIENIOS.,71132.53,0,71132.53,65610.95
D01,130,12100,COMPLEMENTO DE DESTINO.,305632.04,0,305632.04,259560.34
D01,130,12101,COMPLEMENTO ESPECÍFICO.,995347.64,0,995347.64,807973.4
D01,130,15000,PRODUCTIVIDAD,219483.32,0,219483.32,204314.82
D01,130,15100,GRATIFICACIONES,19438,0,19438,24048.19
D01,130,15200,OTROS INCENTIVOS AL RENDIMIENTO,8745.8,0,8745.8,81811.3
D01,130,15300,COMPLEMENTO DEDICACION ESPECIAL,5161.24,0,5161.24,4104.36
D01,130,16000,SEGURIDAD SOCIAL,549392.07,0,549392.07,504536.85
D01,130,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,1500,0,1500,200.88
D01,130,16204,ACCIÓN SOCIAL.,10000,0,10000,22005.36
D01,130,16205,SEGUROS.,2000,0,2000,1746.99
D01,130,16209,OTROS GASTOS SOCIALES.,1000,0,1000,751.55
D01,130,20400,ARRENDAMIENTO MATERIAL DE TRANSPORTE,29000,0,29000,7499.61
D01,130,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,7000,0,7000,6068.71
D01,130,21200,REPARACIONES MANTENIMIENTO Y CONSERVACION EDIFICIOS,1000,0,1000,983.53
D01,130,21300,REPARACIONES MANTENIMIENTO Y CONSERVACION MAQUINARIA,3000,0,3000,1808.56
D01,130,21400,REPARACION MANTENIMIENTO Y CONSERVACION ELEMENTOS TRANSPORTE,6000,0,6000,17047.7
D01,130,22000,ORDINARIO NO INVENTARIABLE.,3000,0,3000,3266.73
D01,130,22100,ENERGÍA ELÉCTRICA.,4000,0,4000,3747.33
D01,130,22101,AGUA.,2000,0,2000,653.45
D01,130,22103,COMBUSTIBLES Y CARBURANTES.,18000,0,18000,4380.52
D01,130,22104,VESTUARIO.,60000,0,60000,57411.26
D01,130,22110,PRODUCTOS DE LIMPIEZA Y ASEO.,1000,0,1000,0
D01,130,22115,UTILES SEGURIDAD VIAL,8000,0,8000,9112.15
D01,130,22118,UTILES SEGURIDAD CIUDADANA,5000,0,5000,6580.26
D01,130,22200,SERVICIOS DE TELECOMUNICACIONES.,10000,0,10000,6884
D01,130,22201,POSTALES.,10000,0,10000,5394.24
D01,130,22637,GASTOS DIVERSOS SEGURIDAD CIUDADANA,10000,0,10000,5134.61
D01,130,22715,CONTRATOS SERVICIO RETIRADA VEHICULOS VIA PUBLICA,12000,0,12000,7229.63
D01,130,22784,TRABAJ. OTRAS EMPRESAS Y PROFES:UNIDAD MOTORIZADA DE POLICIA,10000,0,10000,0
D01,130,23120,DEL PERSONAL NO DIRECTIVO.,1000,0,1000,5.7
D01,130,61902,REORGANIZACION DE APARCAMIENTOS EN PARQUE EUROPA,271000,0,271000,146258.78
D01,130,61906,INVERSION ADECUACION PASO DE PEATONES Y RESALTOS,275000,0,275000,0
D01,130,62400,ELEMENTOS DE TRANSPORTE.,22000,0,22000,5824.92
D01,130,63209,INVERS. Y REPOS.EDIFICIOS SEGURIDAD,76000,0,76000,0
D01,130,63300,PLAN MUNICIPAL DE SEGURIDAD DEL COMERCIO,12000,0,12000,0
D01,130,63306,PLAN DE MOVILIDAD,11000,0,11000,0
D01,130,63400,INVERSION DE REPOSICION EN ELEMENTOS DE TRANSPORTE,13000,0,13000,0
D01,132,12004,SUELDOS DEL GRUPO C2.,310007.46,0,310007.46,310341.51
D01,132,12006,TRIENIOS.,20399.76,0,20399.76,18910.57
D01,132,12100,COMPLEMENTO DE DESTINO.,181577.34,0,181577.34,163816.81
D01,132,12101,COMPLEMENTO ESPECÍFICO.,605127.6,0,605127.6,546882.99
D01,132,15000,PRODUCTIVIDAD,140867.16,0,140867.16,127152.91
D01,132,15100,GRATIFICACIONES,14384.12,0,14384.12,18531.34
D01,132,16000,SEGURIDAD SOCIAL.,352136.56,0,352136.56,322209.28
D01,132,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,1500,0,1500,200.78
D01,132,16204,ACCIÓN SOCIAL.,15000,0,15000,12639.9
D01,132,16205,SEGUROS.,4000,0,4000,8637.78
D01,132,16209,OTROS GASTOS SOCIALES.,5000,0,5000,4038.41
D02,134,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,183346.54,0,183346.54,155720.01
D02,134,13002,OTRAS REMUNERACIONES LABORAL FIJO,22913.52,0,22913.52,12675.68
D02,134,13100,RETRIBUCIONES LABORAL TEMPORAL,14955.5,0,14955.5,14955.5
D02,134,15000,PRODUCTIVIDAD,120158.14,0,120158.14,118063.45
D02,134,16000,SEGURIDAD SOCIAL.,122247.24,0,122247.24,111857.72
D02,134,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,179.06,0,179.06,200.57
D02,134,16204,ACCIÓN SOCIAL.,5000,0,5000,5978.93
D02,134,16205,SEGUROS.,500,0,500,5470.1
D02,134,16209,OTROS GASTOS SOCIALES.,700,0,700,525.8
D02,134,20400,ARRENDAMIENTO MATERIAL DE TRANSPORTE,22000,0,22000,20535.84
D02,134,21400,REPARACION MANTENIMIENTO Y CONSERVACION ELEMENTOS TRANSPORTE,5000,0,5000,5574.8
D02,134,22103,COMBUSTIBLES Y CARBURANTES.,4000,0,4000,974.45
D02,134,22104,VESTUARIO.,22000,0,22000,9351.46
D02,134,22111,"SUMIN. DE REPUESTOS DE MAQUINARIA, UTILLAJE Y ELEMTOS TPTE.",3000,0,3000,6656.8
D02,134,22118,UTILES PIMER,7000,0,7000,5939.66
D02,134,22200,SERVICIOS DE TELECOMUNICACIONES.,3000,0,3000,3081.56
D02,134,22638,GASTOS DFIVERSOS PROTECCION CIVIL,3000,0,3000,8317.05
D02,134,22700,LIMPIEZA Y ASEO.,1000,0,1000,0
D02,134,62301,"MAQUINARIA, INSTALACIONES TÉCNICAS Y UTILLAJE.",10000,0,10000,5396.68
D02,134,62500,INVERSION NUEVA EN MOBILIARIO,5000,0,5000,2641.36
D02,134,62600,INVERSION NUEVA EN EQUIPOS DE COMUNICACION,5000,0,5000,0
E01,932,12000,SUELDOS DEL GRUPO A1.,29354.64,0,29354.64,14677.32
E01,932,12001,SUELDOS DEL GRUPO A2.,25813.04,0,25813.04,12906.52
E01,932,12003,SUELDOS DEL GRUPO C1.,39539.36,0,39539.36,22304.18
E01,932,12004,SUELDOS DEL GRUPO C2.,8378.58,0,8378.58,8935
E01,932,12006,TRIENIOS.,9663.64,0,9663.64,9692.39
E01,932,12100,COMPLEMENTO DE DESTINO.,68203.24,0,68203.24,36916.04
E01,932,12101,COMPLEMENTO ESPECÍFICO.,85345.82,0,85345.82,44368
E01,932,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,107006.82,0,107006.82,94716.05
E01,932,13002,OTRAS REMUNERACIONES LABORAL FIJO,34144.46,0,34144.46,28451.64
E01,932,15000,PRODUCTIVIDAD,49637.28,0,49637.28,40500.8
E01,932,16000,SEGURIDAD SOCIAL.,134890.44,0,134890.44,123426.43
E01,932,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,1422.68,0,1422.68,1586.82
E01,932,16204,ACCIÓN SOCIAL.,10000,0,10000,6487.02
E01,932,16205,SEGUROS,1100,0,1100,960.85
E01,932,16209,OTROS GASTOS SOCIALES,500,0,500,375.79
E01,932,22766,CONTRATO SERVICIO INSPECCION,55000,0,55000,0
E02,920,12000,SUELDOS DEL GRUPO A1.,14677.32,0,14677.32,14677.32
E02,920,12003,SUELDOS DEL GRUPO C1.,9884.84,0,9884.84,0
E02,920,12006,TRIENIOS.,7901.88,0,7901.88,7901.88
E02,920,12100,COMPLEMENTO DE DESTINO.,18320.82,0,18320.82,12165.02
E02,920,12101,COMPLEMENTO ESPECÍFICO.,38392.48,0,38392.48,32912.88
E02,920,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,41354.32,0,41354.32,35215.46
E02,920,13002,OTRAS REMUNERACIONES LABORAL FIJO,10959.2,0,10959.2,10294.66
E02,920,15000,PRODUCTIVIDAD,14648.2,0,14648.2,12653.92
E02,920,16000,SEGURIDAD SOCIAL.,39349.6,0,39349.6,33183.3
E02,920,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,711.34,0,711.34,763.24
E02,920,16204,ACCIÓN SOCIAL.,3000,0,3000,1430.65
E02,920,16205,SEGUROS.,500,0,500,436.74
E02,920,16209,OTROS GASTOS SOCIALES.,300,0,300,225.79
E03,432,22652,FOMENTO DEL TURISMO,13000,0,13000,0
E03,432,22771,PROGRAMAS DE PROMOCION TURISTICA,12000,0,12000,0
F01,320,12003,SUELDOS DEL GRUPO C1.,9884.84,0,9884.84,0
F01,320,12100,COMPLEMENTO DE DESTINO.,7137.76,0,7137.76,0
F01,320,12101,COMPLEMENTO ESPECÍFICO.,10348.66,0,10348.66,0
F01,320,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,123913.3,0,123913.3,121003.05
F01,320,13002,OTRAS REMUNERACIONES LABORAL FIJO,23106.52,0,23106.52,23571.52
F01,320,15000,PRODUCTIVIDAD,32754.54,0,32754.54,29878.66
F01,320,16000,SEGURIDAD SOCIAL.,72996.6,0,72996.6,69614.85
F01,320,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,1207.78,0,1207.78,1517.13
F01,320,16204,ACCIÓN SOCIAL.,4000,0,4000,1775.72
F01,320,16205,SEGUROS.,500,0,500,1021.62
F01,320,16209,OTROS GASTOS SOCIALES.,150,0,150,112.11
F01,320,22690,GASTOS DIVERSOS.,4000,0,4000,552.97
F01,320,22699,OTROS GASTOS DIVERSOS,20000,0,20000,14277.04
F01,320,22729,CONTRATO SERVICIO ACTIVIDADES EXTRAESCOLARES,150000,0,150000,104978.73
F01,320,42200,CONVENIO UNED,19000,0,19000,8220
F01,320,48009,CONVENIO ABSENTISMO ESCOLAR,6000,0,6000,0
F01,320,48019,PROGRAMA MUNICIPAL DE APOYO A LA ESCOLARIDAD,25000,0,25000,34036.52
F01,321,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,392371.32,0,392371.32,352877.09
F01,321,13002,OTRAS REMUNERACIONES LABORAL FIJO,122791.48,0,122791.48,111955.58
F01,321,14300,OTRO PERSONAL,10000,0,10000,20213.91
F01,321,15000,PRODUCTIVIDAD,69177.62,0,69177.62,70347.69
F01,321,16000,SEGURIDAD SOCIAL.,178245.94,0,178245.94,163097.21
F01,321,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,4063.64,0,4063.64,4466.29
F01,321,16204,ACCIÓN SOCIAL.,15000,0,15000,6819.84
F01,321,16205,SEGUROS.,1350,0,1350,1179.22
F01,321,16209,OTROS GASTOS SOCIALES.,1000,0,1000,751.55
F01,321,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,7000,0,7000,6068.71
F01,321,21200,REPARACIONES MANTENIMIENTO Y CONSERVACION EDIFICIOS,6000,0,6000,3711.96
F01,321,22000,ORDINARIO NO INVENTARIABLE.,2000,0,2000,2232.85
F01,321,22100,ENERGÍA ELÉCTRICA.,140000,0,140000,126487.13
F01,321,22101,AGUA.,92000,0,92000,30063.68
F01,321,22102,GAS.,124000,0,124000,187501.41
F01,321,22103,COMBUSTIBLES Y CARBURANTES.,25000,0,25000,11083.79
F01,321,22110,PRODUCTOS DE LIMPIEZA Y ASEO.,4000,0,4000,1172.96
F01,321,22200,SERVICIOS DE TELECOMUNICACIONES.,9000,0,9000,4904.11
F01,321,22201,POSTALES.,2000,0,2000,1077.51
F01,321,22690,GASTOS DIVERSOS.,3000,0,3000,2280.93
F01,321,22718,MANTENIMIENTO ASCENSORES,9000,0,9000,6916.2
F01,321,22719,MANTENIMIENTO CLIMATIZACION,18000,0,18000,9680.9
F01,321,22728,CONTRATO MANUTENCION NIÑOS E. INFANTIL,70000,0,70000,56579.89
F01,321,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFES.,5000,0,5000,0
F01,321,44907,SUBVENCION PERDIDAS GESTION EDUCACION,130000,0,130000,130000
F01,321,48006,TRANSFERENCIAS ESCUELAS INFANTILES,550000,0,550000,275738.49
F01,321,63200,INVERSION Y MEJORA EN CENTROS EDUCATIVOS,50000,0,50000,28276.41
F01,324,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,322466.93,0,322466.93,295455.71
F01,324,13002,OTRAS REMUNERACIONES LABORAL FIJO,57409.63,0,57409.63,58588.43
F01,324,15000,PRODUCTIVIDAD,79054.46,0,79054.46,73163.94
F01,324,16000,SEGURIDAD SOCIAL.,147700.84,0,147700.84,135148.11
F01,324,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,168.14,0,168.14,64.53
F01,324,16204,ACCIÓN SOCIAL.,1000,0,1000,88.8
F01,324,16205,SEGUROS.,1500,0,1500,1310.24
F01,324,16209,OTROS GASTOS SOCIALES.,700,0,700,525.8
F01,324,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,7000,0,7000,6068.71
F01,324,21200,REPARACIONES MANTENIMIENTO Y CONSERVACION EDIFICIOS,3000,0,3000,111.37
F01,324,22100,ENERGÍA ELÉCTRICA.,11000,0,11000,18064.61
F01,324,22101,AGUA.,3000,0,3000,4418.02
F01,324,22110,PRODUCTOS DE LIMPIEZA Y ASEO.,1000,0,1000,150.6
F01,324,22200,SERVICIOS DE TELECOMUNICACIONES.,5000,0,5000,2363.31
F01,324,22615,GASTOS ESCUELA MUSICA,2000,0,2000,529.98
F01,324,22719,MANTENIMIENTO CLIMATIZACION,8000,0,8000,4763
F02,337,12003,SUELDOS DEL GRUPO C1.,9884.84,0,9884.84,11767.72
F02,337,12006,TRIENIOS.,2946.28,0,2946.28,2669.85
F02,337,12100,COMPLEMENTO DE DESTINO.,6155.8,0,6155.8,5584.19
F02,337,12101,COMPLEMENTO ESPECÍFICO.,5479.6,0,5479.6,4970.78
F02,337,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,46984.58,0,46984.58,46882.5
F02,337,13002,OTRAS REMUNERACIONES LABORAL FIJO,5045.04,0,5045.04,5045.04
F02,337,15000,PRODUCTIVIDAD,9296.84,0,9296.84,9010.91
F02,337,16000,SEGURIDAD SOCIAL.,32665.34,0,32665.34,29889.18
F02,337,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,841.68,0,841.68,954.38
F02,337,16204,ACCIÓN SOCIAL.,10000,0,10000,5461.66
F02,337,16205,SEGUROS.,500,0,500,436.74
F02,337,16209,OTROS GASTOS SOCIALES.,200,0,200,150
F02,337,22690,GASTOS DIVERSOS.,30000,0,30000,21959.1
F02,337,22745,CONTRATO CAMPAMENTO URBANO,70000,0,70000,1804.55
F02,337,22746,CONTRATO GESTION LUDOTECA MPAL,80000,0,80000,69285.08
G01,912,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,44360.82,0,44360.82,32415.41
G01,912,13002,OTRAS REMUNERACIONES LABORAL FIJO,23713.2,0,23713.2,14594.71
G01,912,15000,PRODUCTIVIDAD,14018.18,0,14018.18,10569.37
G01,912,15200,OTROS INCENTIVOS AL RENDIMIENTO,3744.36,0,3744.36,2808.27
G01,912,16000,SEGURIDAD SOCIAL.,320733.86,0,320733.86,293475.43
G01,912,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,574.14,0,574.14,578.91
G01,912,16204,ACCIÓN SOCIAL.,1000,0,1000,134.4
G01,912,16205,SEGUROS.,300,0,300,262.05
G01,912,16209,OTROS GASTOS SOCIALES.,120,0,120,89.4
G01,912,22601,ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS.,8000,0,8000,11010.86
G01,912,22610,ACTOS INSTITUCIONALES,12000,0,12000,812.42
G02,912,10000,RETRIBUCIONES BÁSICAS MIEMBROS DE LOS ORGANOS DE GOBIERNO,537414.86,0,537414.86,537415.2
G02,912,11000,RETRIBUCIONES BÁSICAS PERSONAL EVENTUAL,434020.58,0,434020.58,456537.78
