#EJECUCIÓN GASTOS CORRIENTES EJERCICIO 2013,,,,,,,
G02,912,23301,INDEMNIZACIONES POR ASISTENCIAS A ORGANOS MPALES,100000,0,100000,93094.01
G02,912,48000,TRANSFERENCIAS GRUPOS MPALES,60000,0,60000,50048
H01,313,12000,SUELDOS DEL GRUPO A1.,14677.32,0,14677.32,12883.91
H01,313,12006,TRIENIOS.,1128.84,0,1128.84,990.92
H01,313,12100,COMPLEMENTO DE DESTINO.,11141.9,0,11141.9,9550.2
H01,313,12101,COMPLEMENTO ESPECÍFICO.,7820.96,0,7820.96,6703.68
H01,313,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,46400.62,0,46400.62,54131.61
H01,313,13002,OTRAS REMUNERACIONES LABORAL FIJO,13670.44,0,13670.44,17380.44
H01,313,15000,PRODUCTIVIDAD,9640.4,0,9640.4,11561.58
H01,313,16000,SEGURIDAD SOCIAL.,32317.94,0,32317.94,24954.29
H01,313,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,601.58,0,601.58,682.13
H01,313,16204,ACCIÓN SOCIAL.,2000,0,2000,683.54
H01,313,16205,SEGUROS.,500,0,500,436.74
H01,313,16209,OTROS GASTOS SOCIALES,100,0,100,21.69
H01,313,22640,ACTIVIDADES RED CIUDADES SALUDABLES,1000,0,1000,0
H01,313,22690,GASTOS DIVERSOS SALUD,5000,0,5000,0
H01,313,22700,LIMPIEZA Y ASEO.,25000,0,25000,19097.2
H01,313,22744,PROGRAMAS DE SALUD PUBLICA,33000,0,33000,14887.75
H01,313,22768,T.R.O.E.P. CONTROL E INSPECCION DE AGUAS,6000,0,6000,1751.56
H02,493,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,57914.74,0,57914.74,47894.78
H02,493,13002,OTRAS REMUNERACIONES LABORAL FIJO,19231.1,0,19231.1,20015.94
H02,493,15000,PRODUCTIVIDAD,7898.38,0,7898.38,7675.5
H02,493,16000,SEGUROS SOCIALES,33225.8,0,33225.8,30402.01
H02,493,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,329.98,0,329.98,374.19
H02,493,16204,ACCIÓN SOCIAL.,1000,0,1000,409.55
H02,493,16205,SEGUROS.,300,0,300,262.05
H02,493,16209,OTROS GASTOS SOCIALES.,100,0,100,75.75
H02,493,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,7000,0,7000,6068.71
H02,493,21200,REPARACIONES MANTENIMIENTO Y CONSERVACION EDIFICIOS,3000,0,3000,111.37
H02,493,22000,ORDINARIO NO INVENTARIABLE.,1000,0,1000,562.83
H02,493,22100,ENERGÍA ELÉCTRICA.,13000,0,13000,8086.2
H02,493,22101,AGUA.,1000,0,1000,273.9
H02,493,22102,GAS.,2000,0,2000,1811.31
H02,493,22110,PRODUCTOS DE LIMPIEZA Y ASEO.,1000,0,1000,302.27
H02,493,22200,SERVICIOS DE TELECOMUNICACIONES.,5000,0,5000,2363.31
H02,493,22201,POSTALES.,3000,0,3000,1616.27
H02,493,22608,ACTIVIDADES OMIC,3000,0,3000,0
H02,493,22719,MANTENIMIENTO CLIMATIZACION,1000,0,1000,519.7
H03,233,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,7000,0,7000,6068.71
H03,233,22100,ENERGÍA ELÉCTRICA.,18000,0,18000,8894.47
H03,233,22101,AGUA.,3000,0,3000,2403.07
H03,233,22102,GAS.,5000,0,5000,1447.12
H03,233,22110,PRODUCTOS DE LIMPIEZA Y ASEO.,1000,0,1000,384.58
H03,233,22200,SERVICIOS DE TELECOMUNICACIONES.,3000,0,3000,1113.82
H03,233,22635,ACTIVIDADES COLECTIVO MAYORES,3000,0,3000,2695.44
H03,233,22690,GASTOS DIVERSOS.,5000,0,5000,600
H03,233,22719,MANTENIMIENTO CLIMATIZACION,6000,0,6000,3118.1
H03,233,22724,COMIDA CONFRATERNIZACION,9000,0,9000,0
H03,233,22754,CENTRO DE OCIO MAYORES,120000,0,120000,150230
I01,924,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,8000,0,8000,6934.12
I01,924,22100,ENERGÍA ELÉCTRICA.,13000,0,13000,9994.96
I01,924,22101,AGUA.,2000,0,2000,1077.78
I01,924,22110,PRODUCTOS DE LIMPIEZA Y ASEO.,1000,0,1000,19.57
I01,924,22200,SERVICIOS DE TELECOMUNICACIONES.,2000,0,2000,1202.12
I01,924,22650,PUNTO MUNICIPAL SOLIDARIO,3000,0,3000,0
I01,924,22651,PUNTO DE INFORMACION ASOCIATIVA,3000,0,3000,0
I01,924,22690,GASTOS DIVERSOS.,3000,0,3000,383.26
I01,924,22719,MANTENIMIENTO CLIMATIZACION,5000,0,5000,2598.4
I01,924,48022,AYUDAS Y SUBVENCIONES A  ORGANIZACIONES VECINALES,80000,0,80000,150
I01,924,63214,MEJORA DE ACCESIBILIDAD C.M. MIGUEL ANGEL BLANCO,80000,0,80000,11696.07
I02,232,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,90241.54,0,90241.54,98292.33
I02,232,13002,OTRAS REMUNERACIONES LABORAL FIJO,19528.6,0,19528.6,24315.79
I02,232,13100,RETRIBUCIONES LABORAL TEMPORAL,35922.46,0,35922.46,21878.48
I02,232,15000,PRODUCTIVIDAD,17249.96,0,17249.96,18496.54
I02,232,16000,SEGURIDAD SOCIAL.,54726.74,0,54726.74,50075.63
I02,232,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,630.7,0,630.7,715.17
I02,232,16204,ACCIÓN SOCIAL.,1000,0,1000,3246.74
I02,232,16205,SEGUROS,500,0,500,436.74
I02,232,16209,OTROS GASTOS SOCIALES.,200,0,200,150
I02,232,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,7000,0,7000,6068.71
I02,232,21200,REPARACIONES MANTENIMIENTO Y CONSERVACION EDIFICIOS,4000,0,4000,148.69
I02,232,22000,ORDINARIO NO INVENTARIABLE.,2000,0,2000,1125.65
I02,232,22100,ENERGÍA ELÉCTRICA.,5000,0,5000,0
I02,232,22101,AGUA.,1000,0,1000,330.64
I02,232,22110,PRODUCTOS DE LIMPIEZA Y ASEO.,1000,0,1000,63.19
I02,232,22200,SERVICIOS DE TELECOMUNICACIONES.,5000,0,5000,2925.65
I02,232,22201,POSTALES.,10000,0,10000,5394.24
I02,232,22606,"REUNIONES, CONFERENCIAS Y CURSOS.",2000,0,2000,0
I02,232,22632,PLAN DE IGUALDAD,7000,0,7000,3450
I02,232,22633,PREVENCION Y ATENCION VIOLENCIA GENERO,10000,0,10000,6573.62
I02,232,22634,CORRESPONSABILIDAD EN LA PROMOCION DE LA IGUALDAD,17000,0,17000,10985.53
I02,232,22660,IGUALDAD DE OPORTUNIDADES,7000,0,7000,4000
I02,232,22718,MANTENIMIENTO ASCENSORES,5000,0,5000,3740.28
I02,232,22719,MANTENIMIENTO CLIMATIZACION,7000,0,7000,3637.8
J01,011,31000,INTERESES DE PRESTAMOS Y OTRAS OPER. FINANCIERAS EN EUROS,1500000,0,1500000,1326387.54
J01,011,31001,INTERESES OPERACION TESORERIA,150000,0,150000,0
J01,011,91100,AMORTIZACION PRESTAMOS A L/P VIVIENDAS,30000,0,30000,31126.6
J01,011,91101,AMORTIZACION PRESTAMO C.EDUCATIVOS,2145000,0,2145000,945387.8
J01,011,91102,AMORTIZACION PRESTAMOS A L/P REFUNDICION Y OTROS,665000,0,665000,663268.9
J01,011,91103,AMORTIZACION PRESTAMOS ABONO PROVEEDORES,1865000,0,1865000,1942797.69
J01,011,91105,AMORTIZACION PRESTAMO LINEA ICO,545000,0,545000,559352.58
J01,011,91106,AMORT DE PRÉSTAMO RDL 882013,0,0,0,0
J01,931,12000,SUELDOS DEL GRUPO A1.,44031.96,-29200,14831.96,14469.8
J01,931,12003,SUELDOS DEL GRUPO C1.,9884.84,0,9884.84,9884.84
J01,931,12006,TRIENIOS.,7077.25,0,7077.25,7073.67
J01,931,12100,COMPLEMENTO DE DESTINO.,44518.88,-22000,22518.88,20700.26
J01,931,12101,COMPLEMENTO ESPECÍFICO.,87865.68,-30000,57865.68,54952.8
J01,931,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,94293.86,0,94293.86,89583.97
J01,931,13002,OTRAS REMUNERACIONES LABORAL FIJO,33006.54,0,33006.54,27434.09
J01,931,15000,PRODUCTIVIDAD,32873.12,0,32873.12,23481.36
J01,931,16000,SEGURIDAD SOCIAL.,92391.31,-10000,82391.31,84539.19
J01,931,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,356.56,0,356.56,196.63
J01,931,16204,ACCIÓN SOCIAL.,3000,0,3000,2152.12
J01,931,16205,SEGUROS.,400,0,400,349.39
J01,931,16209,OTROS GASTOS SOCIALES.,300,0,300,225.79
J01,931,22501,TRIBUTOS DE LAS COMUNIDADES AUTÓNOMAS: ELIMINACION DE RESIDU,200000,141600,341600,337711.77
J01,931,22502,TRIBUTOS AUTONOMICOS SERVICIO PREVENCION Y EXTINCION INCENDI,1400000,0,1400000,1408406.91
J01,931,22690,GASTOS DIVERSOS.,10000,0,10000,0
J01,931,22698,GASTOS RECONOCIMIENTO JUDICIAL DE CREDITOS,150000,123600,273600,134187.06
J01,931,22699,GASTOS RECONOCIMIENTO EXTRAJUDICIAL DE CREDITO,225000,0,225000,221213.26
J01,931,22779,GASTOS CONTRATO ASESORIA ECONOMICA,25000,0,25000,0
J01,931,45320,APORTACION AL CONSORCIO DE TRANSPORTES,300000,-174000,126000,125126.67
J01,934,12000,SUELDOS DEL GRUPO A1.,29354.64,-12000,17354.64,14677.32
J01,934,12006,TRIENIOS.,5079.78,0,5079.78,5079.78
J01,934,12100,COMPLEMENTO DE DESTINO.,25216.1,-10000,15216.1,13562.5
J01,934,12101,COMPLEMENTO ESPECÍFICO.,44616.88,0,44616.88,44604.14
J01,934,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,58686.6,0,58686.6,52056.29
J01,934,13002,OTRAS REMUNERACIONES LABORAL FIJO,21677.6,0,21677.6,21677.6
J01,934,15000,PRODUCTIVIDAD,17870.3,0,17870.3,17870.3
J01,934,16000,SEGURIDAD SOCIAL.,53317.62,-8000,45317.62,48786.25
J01,934,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,480.48,0,480.48,544.84
J01,934,16204,ACCIÓN SOCIAL.,3000,0,3000,2540.51
J01,934,16205,SEGUROS.,400,0,400,349.39
J01,934,16209,OTROS GASTOS SOCIALES.,300,0,300,225.79
J01,934,35200,INTERESES DE DEMORA,1050000,129900,1179900,1214973.34
J01,934,35900,OTROS GASTOS FINANCIEROS,50000,0,50000,13301.21
J01,934,60000,INVERSIONES EN TERRENOS,100000,-99900,100,0
J02,933,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,52452.54,0,52452.54,49430.22
J02,933,13002,OTRAS REMUNERACIONES LABORAL FIJO,38392.62,0,38392.62,38392.62
J02,933,15000,PRODUCTIVIDAD,9239.3,0,9239.3,9239.3
J02,933,16000,SEGURIDAD SOCIAL.,27178.98,0,27178.98,24869.11
J02,933,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,336.56,0,336.56,379.43
J02,933,16204,ACCIÓN SOCIAL.,2000,0,2000,1744.32
J02,933,16205,SEGUROS.,300,0,300,262.05
J02,933,16209,OTROS GASTOS SOCIALES.,100,0,100,75.75
J02,933,22400,SEGUROS DE RESPONSABILIDAD CIVIL,75000,0,75000,51998.81
J02,933,22403,SEGUROS INMUEBLES MUNICIPALES,55000,0,55000,57074.2
J02,933,22404,SEGUROS ELEMENTOS DE TRANSPORTE,30000,0,30000,12642.2
J02,933,22636,GASTOS MANTENIMIENTO VIVIENDAS MPALES,50000,0,50000,17413.55
J02,933,23300,OTRAS INDEMNIZACIONES,30000,0,30000,6304.44
K01,330,12001,SUELDOS DEL GRUPO A2.,12906.52,0,12906.52,12906.52
K01,330,12006,TRIENIOS.,3190.11,0,3190.11,3206.04
K01,330,12100,COMPLEMENTO DE DESTINO.,8160.88,0,8160.88,8160.88
K01,330,12101,COMPLEMENTO ESPECÍFICO.,13832.84,0,13832.84,13832.84
K01,330,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,161282.28,0,161282.28,117168.03
K01,330,13002,OTRAS REMUNERACIONES LABORAL FIJO,46299.26,0,46299.26,27960.37
K01,330,15000,PRODUCTIVIDAD,31744.68,0,31744.68,18395.12
K01,330,15200,OTROS INCENTIVOS AL RENDIMIENTO,15792.64,0,15792.64,12921.38
K01,330,16000,SEGURIDAD SOCIAL.,93382.45,0,93382.45,85446.11
K01,330,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,1208.34,0,1208.34,1288.79
K01,330,16204,ACCIÓN SOCIAL.,6000,0,6000,4346.56
K01,330,16205,SEGUROS.,700,0,700,611.45
K01,330,16209,OTROS GASTOS SOCIALES.,500,0,500,375.79
K01,330,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,7000,0,7000,6068.71
K01,330,20900,CÁNONES.,4000,0,4000,242
K01,330,21200,REPARACIONES MANTENIMIENTO Y CONSERVACION EDIFICIOS,2000,0,2000,7226.85
K01,330,22000,ORDINARIO NO INVENTARIABLE.,3000,0,3000,2967.57
K01,330,22100,ENERGÍA ELÉCTRICA.,88000,0,88000,97092.52
K01,330,22101,AGUA.,5000,0,5000,3904
K01,330,22102,GAS.,20000,0,20000,13398.97
K01,330,22103,COMBUSTIBLES Y CARBURANTES.,3000,0,3000,729.53
K01,330,22110,PRODUCTOS DE LIMPIEZA Y ASEO.,1000,0,1000,63.94
K01,330,22200,SERVICIOS DE TELECOMUNICACIONES.,6000,0,6000,2840.08
K01,330,22201,POSTALES.,5000,0,5000,2700.48
K01,330,22401,SEGUROS SUSPENSION DE ACTUACIONES,3000,0,3000,719.28
K01,330,22607,FESTEJOS TAURINOS,25000,0,25000,16130
K01,330,22618,PINTO VERANO,20000,0,20000,19269.32
K01,330,22619,FIESTAS CARNAVALES Y NAVIDAD,35000,0,35000,31504.89
K01,330,22620,PROMOCION BANDA MPAL Y CORO,27000,0,27000,15301.61
K01,330,22623,FIESTAS PATRONALES,130000,0,130000,137127.64
K01,330,22630,PROGRAMACION SOCIOCULTURAL,10000,0,10000,8932.38
K01,330,22670,VIVE LA NAVIDAD,10000,0,10000,4725
K01,330,22690,GASTOS DIVERSOS CULTURA,4000,0,4000,2734.41
K01,330,22718,MANTENIMIENTO ASCENSORES,9000,0,9000,6730.55
K01,330,22719,MANTENIMIENTO CLIMATIZACION,20000,0,20000,34700.4
K01,330,22730,CONTRATO ILUMINACION FIESTAS,49000,0,49000,33732.74
K01,330,22732,CONTRATO FUEGOS ARTIFICIALES,14000,0,14000,12000
K01,330,48011,"PREMIOS, CARTELES Y CERTAMENES",3000,0,3000,0
K01,330,48020,CATALOGACION PATRIMONIO HISTORICO,12000,0,12000,12155.87
K01,330,63900,ARQUEOLOGIA Y PATRIMONIO HISTORICO,20000,0,20000,0
K01,332,12003,SUELDOS DEL GRUPO C1.,9884.84,0,9884.84,9884.84
K01,332,12006,TRIENIOS.,2946.28,0,2946.28,2946.28
K01,332,12100,COMPLEMENTO DE DESTINO.,6155.8,0,6155.8,6155.8
K01,332,12101,COMPLEMENTO ESPECÍFICO.,5479.6,0,5479.6,5479.6
K01,332,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,196887.98,0,196887.98,172662.26
K01,332,13002,OTRAS REMUNERACIONES LABORAL FIJO,61750.22,0,61750.22,54229.04
K01,332,15000,PRODUCTIVIDAD,33217.1,0,33217.1,29283.87
K01,332,15200,OTROS INCENTIVOS AL RENDIMIENTO,5056.24,0,5056.24,941.74
K01,332,16000,SEGURIDAD SOCIAL.,116603.44,0,116603.44,106693.57
K01,332,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,1018.5,0,1018.5,1281.63
K01,332,16204,ACCIÓN SOCIAL.,10000,0,10000,7031.08
K01,332,16205,SEGUROS.,700,0,700,611.45
K01,332,16209,OTROS GASTOS SOCIALES.,300,0,300,225.79
K01,332,21200,REPARACIONES MANTENIMIENTO Y CONSERVACION EDIFICIOS,2000,0,2000,74.34
K01,332,22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES.",8000,0,8000,5010.46
K01,332,22100,ENERGÍA ELÉCTRICA.,5000,0,5000,17471.63
K01,332,22101,AGUA.,3000,0,3000,2459.57
K01,332,22110,PRODUCTOS DE LIMPIEZA Y ASEO.,1000,0,1000,465.96
K01,332,22200,SERVICIOS DE TELECOMUNICACIONES.,7000,0,7000,3309.97
K01,332,22613,ANIMACION A LA LECTURA,10000,0,10000,9692.59
K01,332,22614,DIFUSION CULTURAL,14000,0,14000,7536.98
K01,332,63203,REPOSICION EDIFICIOS CULTURALES,90000,0,90000,54610.45
K01,332,63302,INVERSION MAQUINARIA E INSTALACIONES EDIFICIOS,50000,0,50000,0
K01,333,21200,REPARACIONES MANTENIMIENTO Y CONSERVACION EDIFICIOS,2000,0,2000,170.65
K01,333,22100,ENERGÍA ELÉCTRICA.,11000,0,11000,0
K01,333,22101,AGUA.,2000,0,2000,0
K01,333,22200,SERVICIOS DE TELECOMUNICACIONES.,1000,0,1000,469.89
K01,333,22719,MANTENIMIENTO CLIMATIZACION,4000,0,4000,2078.7
K01,335,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,15220.86,0,15220.86,27681.56
K01,335,13002,OTRAS REMUNERACIONES LABORAL FIJO,6284.18,0,6284.18,11303.6
K01,335,15000,PRODUCTIVIDAD,2495.64,0,2495.64,6768.7
K01,335,15200,OTROS INCENTIVOS AL RENDIMIENTO,2661.96,0,2661.96,2753.76
K01,335,16000,SEGURIDAD SOCIAL.,9839.96,0,9839.96,9003.7
K01,335,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,197.4,0,197.4,222.28
K01,335,16204,ACCIÓN SOCIAL.,3000,0,3000,0
K01,335,16205,SEGUROS.,100,0,100,87.4
K01,335,16209,OTROS GASTOS SOCIALES.,200,0,200,150.11
K01,335,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,7000,0,7000,6068.84
K01,335,21200,REPARACIONES MANTENIMIENTO Y CONSERVACION EDIFICIOS,20000,0,20000,5329.66
K01,335,22100,ENERGÍA ELÉCTRICA.,70000,0,70000,63902.96
K01,335,22101,AGUA.,6000,0,6000,3377.17
K01,335,22110,PRODUCTOS DE LIMPIEZA Y ASEO.,1000,0,1000,246.87
K01,335,22200,SERVICIOS DE TELECOMUNICACIONES.,1000,0,1000,736.97
K01,335,22719,MANTENIMIENTO CLIMATIZACION,8000,0,8000,4157.5
K01,335,22723,CONTRATO ILUMINACION Y SONIDO TEATRO,15000,0,15000,26397.06
K01,335,22725,CONTRATO APOYO A LOS SERVICIOS CULTURALES,15000,0,15000,17693.53
K01,335,22748,PROGRAMACION TEATRO MPAL,37000,0,37000,25370.13
K02,431,47000,PROMOCION DEL COMERCIO Y PYMES,25000,0,25000,11374.85
#,,,,52900000.0,0,52900000.0,43014043.73
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
