#EJECUCIÓN GASTOS CORRIENTES EJERCICIO 2014,,,,,,,
#Org.,Prog.,Econ.,DENOMINACIÓN DE LAS APLICACIONES,Créditos Iniciales,Modificaciones,Créditos Totales,Obligaciones Reconocidas
A01,150,12000,SUELDOS DEL GRUPO A1.,73386.6,0,73386.6,61934.38
A01,150,12001,SUELDOS DEL GRUPO A2.,51626.08,0,51626.08,53621.12
A01,150,12003,SUELDOS DEL GRUPO C1.,9884.84,0,9884.84,10258.3
A01,150,12006,TRIENIOS.,18735.04,0,18735.04,18810.34
A01,150,12100,COMPLEMENTO DE DESTINO.,94963.36,0,94963.36,85299.47
A01,150,12101,COMPLEMENTO ESPECÍFICO.,181422.92,0,181422.92,158696.06
A01,150,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,198724.24,0,198724.24,199752.66
A01,150,13002,OTRAS REMUNERACIONES LABORAL FIJO,81035.36,0,81035.36,85627.34
A01,150,15000,PRODUCTIVIDAD,70320.18,0,70320.18,67653.97
A01,150,15200,OTROS INCENTIVOS AL RENDIMIENTO,13363.47,0,13363.47,15356.25
A01,150,16000,SEGURIDAD SOCIAL.,160989.71,0,160989.71,129422.71
A01,150,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,2048.2,0,2048.2,2749.99
A01,150,16204,ACCIÓN SOCIAL.,11000,0,11000,5142.37
A01,150,16205,SEGUROS.,1600,0,1600,1266.89
A01,150,16209,OTROS GASTOS SOCIALES.,900,0,900,545.89
A01,150,22103,COMBUSTIBLES Y CARBURANTES.,10000,0,10000,0
A01,150,22714,SERVICIO RETIRADA ANIMALES ABANDONADOS,30000,0,30000,42472.5
A01,150,22749,OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFES.,20000,0,20000,6727.17
A01,170,12000,SUELDOS DEL GRUPO A1.,73386.6,-27500,45886.6,45810.76
A01,170,12003,SUELDOS DEL GRUPO C1.,9884.84,-9500,384.84,0
A01,170,12004,SUELDOS DEL GRUPO C2.,8378.58,0,8378.58,8650.4
A01,170,12006,TRIENIOS.,8101.59,0,8101.59,8021.02
A01,170,12100,COMPLEMENTO DE DESTINO.,65388.18,-26000,39388.18,39150.02
A01,170,12101,COMPLEMENTO ESPECÍFICO.,112686.7,-54000,58686.7,57225.84
A01,170,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,103147.67,-5000,98147.67,98574.18
A01,170,13002,OTRAS REMUNERACIONES LABORAL FIJO,35032.34,0,35032.34,35032.34
A01,170,15000,PRODUCTIVIDAD,37812.18,0,37812.18,37811.58
A01,170,15200,OTROS INCENTIVOS AL RENDIMIENTO,351.51,0,351.51,5537.43
A01,170,16000,SEGURIDAD SOCIAL.,208028.3,-54000,154028.3,167237.93
A01,170,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,351.51,0,351.51,3497.46
A01,170,16204,ACCIÓN SOCIAL.,15000,-2000,13000,5577.19
A01,170,16205,SEGUROS.,1250,0,1250,989.77
A01,170,16209,OTROS GASTOS SOCIALES.,1200,0,1200,727.43
A01,170,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,10000,0,10000,8891.95
A01,170,21000,REPARACIONES Y OBRAS,40000,0,40000,27658.41
A01,170,21200,REPARACIONES MANTENIMIENTO Y CONSERVACION EDIFICIOS,3000,0,3000,5458.43
A01,170,22100,ENERGÍA ELÉCTRICA.,1100000,0,1100000,935786.74
A01,170,22101,SUMINISTROS: AGUA.,600000,0,600000,691143.87
A01,170,22200,SERVICIOS DE TELECOMUNICACIONES.,12000,0,12000,4387.64
A01,170,22201,POSTALES.,7000,0,7000,5318.76
A01,170,22632,GASTOS GENERALES,8673,0,8673,7779.52
A01,170,22690,GASTOS DIVERSOS.,3000,0,3000,1452.63
A01,170,22700,CONTRATOS GESTIÓN SERVICIOS PÚBLICOS,6876327,-1160367.86,5715959.14,4674520.13
A01,170,22718,MANTENIMIENTO ASCENSORES,3000,0,3000,3391.34
A01,170,22719,MANTENIMIENTO CLIMATIZACION,7000,0,7000,9957.46
A01,170,22747,TRABAJOS  REALIZADOS POR OTRAS EMPRESAS,50000,0,50000,98752.83
A01,170,44900,SUBVENCION PERDIDAS GESTIÓN SERVICIOS PÚBLICOS,5234254,283000,5517254,5442770.29
A01,170,46300,APORTACIÓN MANCOMUNIDAD GESTIÓN RESIDUOS,225746,0,225746,195887
A01,170,61903,INVERSION EN REPOSICION DE VIAS PÚBLICAS,50000,-13000,37000,32416.13
A01,170,61909,MEJORA DEL ALUMBRADO PUBLICO,300000,-92000,208000,197213.86
A01,170,61910,INVERSION DE REPOSICION E INFRAESTRUCTURAS,50000,560367.86,610367.86,250640.47
A01,170,63100,INVERSION DE REPOSICION PARQUES Y JARDINES,300000,600000,900000,54487.98
B01,340,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,448989.81,0,448989.81,421623.97
B01,340,13002,OTRAS REMUNERACIONES LABORAL FIJO,170831.36,0,170831.36,143634.06
B01,340,15000,PRODUCTIVIDAD,70498.26,0,70498.26,59446.48
B01,340,15200,OTROS INCENTIVOS AL RENDIMIENTO,32905.42,0,32905.42,49125.05
B01,340,16000,SEGURIDAD SOCIAL.,236164.57,0,236164.57,189857.21
B01,340,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,2610.58,0,2610.58,2168.85
B01,340,16204,ACCIÓN SOCIAL.,5000,0,5000,4383.61
B01,340,16205,SEGUROS.,2100,0,2100,1662.81
B01,340,16209,OTROS GASTOS SOCIALES.,900,0,900,591.4
B01,340,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,7000,0,7000,6277.59
B01,340,21200,REPARACIONES MANTENIMIENTO Y CONSERVACION EDIFICIOS,22000,0,22000,32509.17
B01,340,22100,SUMINISTROS: ENERGÍA ELÉCTRICA.,500000,0,500000,590331.29
B01,340,22101,SUMINISTROS: AGUA.,200000,0,200000,43748.6
B01,340,22102,GAS.,70000,0,70000,74675.14
B01,340,22104,VESTUARIO.,2000,0,2000,4443.72
B01,340,22116,TROFEOS DEPORTIVOS,12000,0,12000,16620.52
B01,340,22119,MATERIAL TECNICO DEPORTIVO,40000,0,40000,29184.02
B01,340,22200,SERVICIOS DE TELECOMUNICACIONES.,6000,0,6000,3278.79
B01,340,22201,POSTALES.,5000,0,5000,3948.52
B01,340,22402,SEGUROS DEPORTIVOS,60000,0,60000,68740.09
B01,340,22690,GASTOS DIVERSOS.,6000,0,6000,2145.41
B01,340,22718,MANTENIMIENTO ASCENSORES,3000,0,3000,3785.6
B01,340,22719,MANTENIMIENTO CLIMATIZACION,14000,0,14000,21037.38
B01,340,22735,ARBITRAJES Y COORDINACION,10000,0,10000,5783
B01,340,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFES.,2000,0,2000,24894.51
B01,340,23120,DEL PERSONAL NO DIRECTIVO.,1000,0,1000,349.8
B01,340,48001,FOMENTO DEPORTE ESCOLAR,10000,0,10000,15840.01
B01,340,48004,FOMENTO DEPORTE,20000,0,20000,15260
B01,340,48904,PROGRAMAS DEPORTIVOS Y ACTIVIDADES,20000,50000,70000,60808.02
B01,340,61905,PLAN MUNICIPAL DE MEJORA PISTAS DEPORTIVAS,50000,-50000,0,0
B02,491,12000,SUELDOS DEL GRUPO A1.,29354.64,0,29354.64,0
B02,491,12003,SUELDOS DEL GRUPO C1.,9884.84,0,9884.84,10440.56
B02,491,12100,COMPLEMENTO DE DESTINO.,29933.26,0,29933.26,1333.28
B02,491,12101,COMPLEMENTO ESPECÍFICO.,55460.86,0,55460.86,1186.83
B02,491,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,187877.2,0,187877.2,169939.57
B02,491,13002,OTRAS REMUNERACIONES LABORAL FIJO,53692.66,0,53692.66,36179.88
B02,491,15000,PRODUCTIVIDAD,33566.52,0,33566.52,35936.26
B02,491,15200,OTROS INCENTIVOS AL RENDIMIENTO,6267.49,0,6267.49,5894.49
B02,491,16000,SEGURIDAD SOCIAL.,119662.53,0,119662.53,96199
B02,491,16204,ACCIÓN SOCIAL.,3000,0,3000,1374.86
B02,491,16205,SEGUROS.,1000,0,1000,791.81
B02,491,16209,OTROS GASTOS SOCIALES.,300,0,300,181.57
B02,491,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,15000,0,15000,14088.92
B02,491,21600,"REPARACIONES, MTO Y CONSERVACION EQUIPOS PROCESOS DE INFORMA",5000,0,5000,1554.85
B02,491,22001,"PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES.",46000,0,46000,1050.32
B02,491,22002,MATERIAL INFORMÁTICO NO INVENTARIABLE.,5000,0,5000,3278.5
B02,491,22200,SERVICIOS DE TELECOMUNICACIONES.,4000,0,4000,1934.31
B02,491,22601,ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS.,10000,0,10000,33997.3
B02,491,22610,ACTOS INSTITUCIONALES,5000,0,5000,435.6
B02,491,22621,"NOTIFICACIONES, BANDOS E INFORMAS",8000,0,8000,139.15
B02,491,22622,PUBLICACIONES EN PERIODICOS,15000,0,15000,2036.25
B02,491,22690,GASTOS DIVERSOS,5000,0,5000,6255.63
B02,491,22721,CONTRATO SERVICIO REPARTOS,2000,0,2000,574.75
B02,491,22736,MANTENIMIENTO APLICACIONES INFORMÁTICAS,200000,0,200000,130054.01
B02,491,22738,SERVICIOS DEPARTAMENTO PRENSA,30000,0,30000,54327.9
B02,491,62601,CONEXION NUEVOS EDIFICIOS MUNICIPALES,500000,0,500000,470350.67
B02,491,63600,EQUIPOS PARA PROCESOS DE INFORMACIÓN.,100000,0,100000,45642.91
B02,491,64100,GTOS. EN APLICACIONES INFORMATICAS,20000,0,20000,19999.8
B03,912,10000,RETRIBUCIONES BÁSICAS MIEMBROS DE LOS ORGANOS DE GOBIERNO,537414.86,0,537414.86,537415.2
B03,912,11000,RETRIBUCIONES BÁSICAS PERSONAL EVENTUAL,434020.58,0,434020.58,455965.68
B03,912,16000,SEGURIDAD SOCIAL.,318564.56,0,318564.56,256100.15
B03,912,23301,INDEMNIZACIONES POR ASISTENCIAS A ORGANOS MPALES,100000,0,100000,92434.83
B03,912,48000,TRANSFERENCIAS GRUPOS MPALES,60000,0,60000,46244
C01,230,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,496672.83,0,496672.83,438987.83
C01,230,13002,OTRAS REMUNERACIONES LABORAL FIJO,102274.9,0,102274.9,76182.92
C01,230,14300,OTRO PERSONAL,150000,0,150000,305155.56
C01,230,15000,PRODUCTIVIDAD,63539,0,63539,55152.99
C01,230,15200,OTROS INCENTIVOS AL RENDIMIENTO,5116.58,0,5116.58,5453.65
C01,230,16000,SEGURIDAD SOCIAL.,207831.87,0,207831.87,167080.03
C01,230,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,4264.82,0,4264.82,4945.38
C01,230,16204,ACCIÓN SOCIAL.,7500,0,7500,6212.07
C01,230,16205,SEGUROS.,1600,0,1600,1266.89
C01,230,16209,OTROS GASTOS SOCIALES.,1200,0,1200,727.43
C01,230,20200,ARRENDAMIENTOS VIVIENDAS IVIMA,5000,0,5000,3596.76
C01,230,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,20000,0,20000,20807.37
C01,230,21200,REPARACIONES MANTENIMIENTO Y CONSERVACION EDIFICIOS,5000,0,5000,975.36
C01,230,22100,SUMINISTROS: ENERGÍA ELÉCTRICA.,250000,0,250000,441302.67
C01,230,22101,SUMINISTROS: AGUA.,10000,0,10000,3508.53
C01,230,22200,SERVICIOS DE TELECOMUNICACIONES.,25000,0,25000,8802.2
C01,230,22201,POSTALES.,10000,0,10000,8559.41
C01,230,22690,GASTOS DIVERSOS,10000,0,10000,5117.12
C01,230,22718,MANTENIMIENTO ASCENSORES,10000,0,10000,8103.89
C01,230,22719,MANTENIMIENTO CLIMATIZACION,20000,0,20000,13812.18
C01,230,22722,CONTRATO ESTANCIAS EN RESIDENCIA PRIVADA,200000,0,200000,76662.99
C01,230,22724,T.R.O.E.P.: SERVICIO TELEASISTENCIA,40000,0,40000,23989.17
C01,230,22725,TRABAJOS EMPRESAS Y PROF: PROGRAMA DE FAMILIA,90000,0,90000,84261.4
C01,230,22726,CONTRATO SERVICIO AYUDA A DOMICILIO,300000,0,300000,262222.5
C01,230,22727,TRABAJOS REALIZADOS POR EMPRESAS Y PROFES:AUTONOMÍA PERSONAL,55000,0,55000,17705.32
C01,230,22750,CUMPLIMIENTO SENTENCIA SERVICIO AYUDA A DOMICILIO,270000,-150000,120000,0
C01,230,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFES.,20000,0,20000,3646.53
C01,230,23300,OTRAS INDEMNIZACIONES,30000,0,30000,767.33
C01,230,48018,EMERGENCIA SOCIAL BASICA,150000,150000,300000,228841.52
C01,230,48021,AYUDAS MEJORA HABITABILIDAD,10000,0,10000,9300
C01,230,63301,INVERSION EN ADAPTACIÓN Y MEJORA ACCESIBILIDAD INFRAESTRUCTU,1040000,0,1040000,547891.79
C02,230,48018,EMERGENCIA SOCIAL BASICA,0,0,0,0
C02,241,12003,SUELDOS DEL GRUPO C1.,9884.84,0,9884.84,0
C02,241,12006,TRIENIOS.,3250.62,0,3250.62,0
C02,241,12100,COMPLEMENTO DE DESTINO.,6155.8,0,6155.8,0
C02,241,12101,COMPLEMENTO ESPECÍFICO.,5479.6,0,5479.6,0
C02,241,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,67353.31,0,67353.31,66007.2
C02,241,13002,OTRAS REMUNERACIONES LABORAL FIJO,19717.32,0,19717.32,19717.32
C02,241,15000,PRODUCTIVIDAD,11713.52,0,11713.52,9009
C02,241,15200,OTROS INCENTIVOS AL RENDIMIENTO,174.11,0,174.11,0
C02,241,16000,SEGURIDAD SOCIAL.,40231.22,0,40231.22,32342.65
C02,241,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,1339.66,0,1339.66,15951.11
C02,241,16204,ACCIÓN SOCIAL.,4000,0,4000,372.12
C02,241,16205,SEGUROS.,400,0,400,316.73
C02,241,16209,OTROS GASTOS SOCIALES.,300,0,300,181.57
C02,241,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,13000,0,13000,11469
C02,241,22101,SUMINISTROS: AGUA.,35000,0,35000,18180.38
C02,241,22102,GAS.,3000,0,3000,0
C02,241,22103,COMBUSTIBLES Y CARBURANTES.,5000,0,5000,0
C02,241,22200,SERVICIOS DE TELECOMUNICACIONES.,5000,0,5000,5816.06
C02,241,22201,POSTALES.,5000,0,5000,4279.58
C02,241,22690,GASTOS DIVERSOS,10000,0,10000,894.19
C02,241,22719,MANTENIMIENTO CLIMATIZACION,9000,0,9000,6085.51
C02,241,22731,T.R.O.E.P.: CURSOS FORM.OCUPACIONAL,140000,0,140000,97148
C02,241,22733,FOMENTO DEL EMPLEO,150000,0,150000,0
C02,241,22734,T.R.O.E.P. CLUB DE EMPLEO,35000,0,35000,0
C02,241,22751,T.R.O.E.P. EFQM,10000,0,10000,5493.4
D01,155,22690,GASTOS DIVERSOS,10000,0,10000,3729.07
D01,155,45320,APORTACION AL CONSORCIO DE TRANSPORTES,170000,0,170000,0
D01,155,63300,INV. INFRAESTRUCTURAS DESTINADAS AL USO GENERAL,470000,0,470000,181787.83
E01,932,12000,SUELDOS DEL GRUPO A1.,29354.64,0,29354.64,15337.23
E01,932,12001,SUELDOS DEL GRUPO A2.,25813.04,0,25813.04,13351.28
E01,932,12003,SUELDOS DEL GRUPO C1.,19769.68,0,19769.68,20718.18
E01,932,12004,SUELDOS DEL GRUPO C2.,8378.58,0,8378.58,8734.61
E01,932,12006,TRIENIOS.,6339.75,0,6339.75,9965.04
E01,932,12100,COMPLEMENTO DE DESTINO.,59384.08,0,59384.08,37100.28
E01,932,12101,COMPLEMENTO ESPECÍFICO.,89675.18,0,89675.18,44562.98
E01,932,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,86077.67,0,86077.67,84952.25
E01,932,13002,OTRAS REMUNERACIONES LABORAL FIJO,28507.22,0,28507.22,26418.17
E01,932,15000,PRODUCTIVIDAD,27700.9,0,27700.9,26841.15
E01,932,15200,OTROS INCENTIVOS AL RENDIMIENTO,11.35,0,11.35,0
E01,932,15300,COMPLEMENTO DEDICACION ESPECIAL,12954.96,0,12954.96,12954.96
E01,932,16000,SEGURIDAD SOCIAL.,123010.27,0,123010.27,98890.3
E01,932,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,1422.68,0,1422.68,1570.86
E01,932,16204,ACCIÓN SOCIAL.,10000,0,10000,2535.82
E01,932,16205,SEGUROS.,1100,0,1100,870.99
E01,932,16209,OTROS GASTOS SOCIALES.,500,0,500,303
E01,932,22652,FOMENTO DEL TURISMO,15000,0,15000,10551.58
E01,932,22737,CONTRATO SERVICIO INSPECCIÓN,60000,0,60000,14252.22
E01,932,22752,PROGRAMAS DE PROMOCION TURISTICA,15000,0,15000,0
F01,320,12003,SUELDOS DEL GRUPO C1.,19769.68,0,19769.68,9645.06
F01,320,12006,TRIENIOS.,1860.8,0,1860.8,3000.96
F01,320,12100,COMPLEMENTO DE DESTINO.,13293.56,0,13293.56,5950.61
F01,320,12101,COMPLEMENTO ESPECÍFICO.,15828.26,0,15828.26,5296.95
F01,320,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,491632.89,0,491632.89,462967.73
F01,320,13002,OTRAS REMUNERACIONES LABORAL FIJO,120556.52,0,120556.52,110196.41
F01,320,15000,PRODUCTIVIDAD,81949.9,0,81949.9,75758.88
F01,320,15200,OTROS INCENTIVOS AL RENDIMIENTO,1087.61,0,1087.61,1806.59
F01,320,16000,SEGURIDAD SOCIAL.,235258.28,0,235258.28,189128.62
F01,320,16200,FORMACIÓN Y PERFECCIONAMIENTO DEL PERSONAL.,6062.5,0,6062.5,6952.25
F01,320,16204,ACCIÓN SOCIAL.,29000,0,29000,11478.92
F01,320,16205,SEGUROS.,2350,0,2350,1860.76
F01,320,16209,OTROS GASTOS SOCIALES.,1350,0,1350,891.84
F01,320,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,10000,0,10000,8894.43
F01,320,21200,REPARACIONES MANTENIMIENTO Y CONSERVACION EDIFICIOS,6000,0,6000,2666.61
F01,320,22100,SUMINISTROS: ENERGÍA ELÉCTRICA.,150000,0,150000,191853.89
F01,320,22101,SUMINISTROS: AGUA.,92000,0,92000,37527.55
F01,320,22102,GAS.,128000,0,128000,182267.33
F01,320,22103,COMBUSTIBLES Y CARBURANTES.,25000,0,25000,5472
F01,320,22200,SERVICIOS DE TELECOMUNICACIONES.,9000,0,9000,3840.25
F01,320,22201,POSTALES.,2000,0,2000,2004.98
F01,320,22699,OTROS GASTOS DIVERSOS,40000,0,40000,68601.7
F01,320,22718,MANTENIMIENTO ASCENSORES,5000,0,5000,4306.96
F01,320,22719,MANTENIMIENTO CLIMATIZACION,18000,0,18000,17729.9
F01,320,22728,CONTRATO MANUTENCION NIÑOS E. INFANTIL,70000,0,70000,62515.48
F01,320,22729,CONTRATO SERVICIO ACTIVIDADES EXTRAESCOLARES,115000,0,115000,101599.06
F01,320,22745,CONTRATO CAMPAMENTO URBANO,70000,0,70000,611.85
F01,320,22746,CONTRATO GESTION LUDOTECA MPAL,65000,0,65000,56488.97
F01,320,22799,OTROS TRABAJOS REALIZADOS POR OTRAS EMPRESAS Y PROFES.,5000,0,5000,24726.73
F01,320,42200,CONVENIO UNED,20000,0,20000,13080
F01,320,48006,TRANSFERENCIAS ESCUELAS INFANTILES,400000,0,400000,379015.94
F01,320,48009,CONVENIO ABSENTISMO ESCOLAR,5000,0,5000,0
F01,320,48019,PROGRAMA MUNICIPAL DE APOYO A LA ESCOLARIDAD,25000,0,25000,24920
F01,320,63200,INVERSION Y MEJORA EN CENTROS EDUCATIVOS,60000,0,60000,17270.35
F01,324,13000,RETRIBUCIONES BÁSICAS LABORAL FIJO,291223.48,0,291223.48,297526.64
F01,324,13002,OTRAS REMUNERACIONES LABORAL FIJO,54667.32,0,54667.32,50514.67
F01,324,15000,PRODUCTIVIDAD,72308.19,0,72308.19,67291.82
F01,324,15200,OTROS INCENTIVOS AL RENDIMIENTO,96.87,0,96.87,0
F01,324,16000,SEGURIDAD SOCIAL.,128504.14,0,128504.14,103306.92
F01,324,16204,ACCIÓN SOCIAL.,1000,0,1000,2674.51
F01,324,16205,SEGUROS.,1500,0,1500,1187.72
F01,324,16209,OTROS GASTOS SOCIALES.,700,0,700,435.66
F01,324,20600,ARRENDAMIENTO EQUIPOS PROCESOS DE INFORMACION,7000,0,7000,5558.1
F01,324,21200,REPARACIONES MANTENIMIENTO Y CONSERVACION EDIFICIOS,3000,0,3000,444.03
F01,324,22101,SUMINISTROS: AGUA.,3000,0,3000,2051.52
F01,324,22200,SERVICIOS DE TELECOMUNICACIONES.,5000,0,5000,1562.23
F01,324,22615,GASTOS ESCUELA MUSICA,4000,0,4000,480.49
F01,324,22719,MANTENIMIENTO CLIMATIZACION,8000,0,8000,5569.65
G01,130,12000,SUELDOS DEL GRUPO A1.,14677.32,0,14677.32,16979.62
G01,130,12001,SUELDOS DEL GRUPO A2.,12906.52,0,12906.52,26734.73
G01,130,12003,SUELDOS DEL GRUPO C1.,39539.36,0,39539.36,24980.76
G01,130,12004,SUELDOS DEL GRUPO C2.,427307.58,0,427307.58,411670.47
G01,130,12006,TRIENIOS.,71118.75,0,71118.75,66742.89
G01,130,12100,COMPLEMENTO DE DESTINO.,317982.42,0,317982.42,251926.72
G01,130,12101,COMPLEMENTO ESPECÍFICO.,990481.66,0,990481.66,806604.35
G01,130,12103,OTROS COMPLEMENTOS.,8000,0,8000,11710
G01,130,15000,PRODUCTIVIDAD,223251.28,0,223251.28,205727.96
G01,130,15200,OTROS INCENTIVOS AL RENDIMIENTO,65848.12,0,65848.12,93045.06
G01,130,15300,COMPLEMENTO DEDICACION ESPECIAL,17882.96,0,17882.96,17494.2
